geo,sector,year,elec_carb_int_inp,elec_gen_GWh_inp,elec_value_inp,emis_int_inp,emissions_MtCo2_inp,ind_val_add_2019_bln_inp,ind_val_add_2019bln_inp,ind_val_add_nom_bln_inp,pcap_emis_int_inp,pop_inp,rba_inflator_inp,resi_emis_int_inp
SA,"Electricity generation, Gas, Water & Waste Services",2037,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2038,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2039,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2040,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2041,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2042,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2043,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2044,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2045,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2046,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2047,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2048,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2049,,,,,,,,,,,,
SA,"Electricity generation, Gas, Water & Waste Services",2050,,,,,,,,,,,,
SA,LULUCF,1990,,,,,4.983,,,,,,,
SA,LULUCF,2005,,,,,,,,,,,,
SA,LULUCF,2006,,,,,,,,,,,,
SA,LULUCF,2007,,,,,,,,,,,,
SA,LULUCF,2008,,,,,,,,,,,,
SA,LULUCF,2009,,,,,-4.06102,,,,,,,
SA,LULUCF,2010,,,,,-8.12756,,,,,,,
SA,LULUCF,2011,,,,,-10.50469,,,,,,,
SA,LULUCF,2012,,,,,-7.24045,,,,,,,
SA,LULUCF,2013,,,,,-5.20679,,,,,,,
SA,LULUCF,2014,,,,,-2.37887,,,,,,,
SA,LULUCF,2015,,,,,-2.29177,,,,,,,
SA,LULUCF,2016,,,,,-6.10579,,,,,,,
SA,LULUCF,2017,,,,,-7.27171,,,,,,,
SA,LULUCF,2018,,,,,-4.6833100000000005,,,,,,,
SA,LULUCF,2019,,,,,,,,,,,,
SA,LULUCF,2020,,,,,,,,,,,,
SA,LULUCF,2021,,,,,,,,,,,,
SA,LULUCF,2022,,,,,,,,,,,,
SA,LULUCF,2023,,,,,,,,,,,,
SA,LULUCF,2024,,,,,,,,,,,,
SA,LULUCF,2025,,,,,,,,,,,,
SA,LULUCF,2026,,,,,,,,,,,,
SA,LULUCF,2027,,,,,,,,,,,,
SA,LULUCF,2028,,,,,,,,,,,,
SA,LULUCF,2029,,,,,,,,,,,,
SA,LULUCF,2030,,,,,,,,,,,,
SA,LULUCF,2031,,,,,,,,,,,,
SA,LULUCF,2032,,,,,,,,,,,,
SA,LULUCF,2033,,,,,,,,,,,,
SA,LULUCF,2034,,,,,,,,,,,,
SA,LULUCF,2035,,,,,,,,,,,,
SA,LULUCF,2036,,,,,,,,,,,,
SA,LULUCF,2037,,,,,,,,,,,,
SA,LULUCF,2038,,,,,,,,,,,,
SA,LULUCF,2039,,,,,,,,,,,,
SA,LULUCF,2040,,,,,,,,,,,,
SA,LULUCF,2041,,,,,,,,,,,,
SA,LULUCF,2042,,,,,,,,,,,,
SA,LULUCF,2043,,,,,,,,,,,,
SA,LULUCF,2044,,,,,,,,,,,,
SA,LULUCF,2045,,,,,,,,,,,,
SA,LULUCF,2046,,,,,,,,,,,,
SA,LULUCF,2047,,,,,,,,,,,,
SA,LULUCF,2048,,,,,,,,,,,,
SA,LULUCF,2049,,,,,,,,,,,,
SA,LULUCF,2050,,,,,,,,,,,,
SA,Manufacturing,1990,,,,,4.913,,,,,,,
SA,Manufacturing,2005,,,,,,,,,,,,
SA,Manufacturing,2006,,,,,,,,,,,,
SA,Manufacturing,2007,,,,,,,,,,,,
SA,Manufacturing,2008,,,,,,,,,,,,
SA,Manufacturing,2009,,,,0.45760267321642767,4.80675,10.5042,,8540.0,,,,
SA,Manufacturing,2010,,,,0.4647342171698618,4.7439,10.20777,,8299.0,,,,
SA,Manufacturing,2011,,,,0.4388137944200963,4.45907,10.161645,,8261.5,,,,
SA,Manufacturing,2012,,,,0.5413223097748218,5.232729999999999,9.66657,,7859.0,,,,
SA,Manufacturing,2013,,,,0.5449684223811668,4.92243,9.032504999999999,,7343.5,,,,
SA,Manufacturing,2014,,,,0.48532491080306484,4.35624,8.975925,,7297.5,,,,
SA,Manufacturing,2015,,,,0.4628144111731127,3.9748699999999997,8.588475,,6982.5,,,,
SA,Manufacturing,2016,,,,0.4741468292073247,3.88849,8.201025,,6667.5,,,,
SA,Manufacturing,2017,,,,0.482538775254261,4.00153,8.29266,,6742.0,,,,
SA,Manufacturing,2018,,,,0.7126498798350615,4.9135,6.894690000000001,,6759.5,,,,
SA,Manufacturing,2019,,,,,,,,,,,,
SA,Manufacturing,2020,,,,,,,,,,,,
SA,Manufacturing,2021,,,,,,,,,,,,
SA,Manufacturing,2022,,,,,,,,,,,,
SA,Manufacturing,2023,,,,,,,,,,,,
SA,Manufacturing,2024,,,,,,,,,,,,
SA,Manufacturing,2025,,,,,,,,,,,,
SA,Manufacturing,2026,,,,,,,,,,,,
SA,Manufacturing,2027,,,,,,,,,,,,
SA,Manufacturing,2028,,,,,,,,,,,,
SA,Manufacturing,2029,,,,,,,,,,,,
SA,Manufacturing,2030,,,,,,,,,,,,
SA,Manufacturing,2031,,,,,,,,,,,,
SA,Manufacturing,2032,,,,,,,,,,,,
SA,Manufacturing,2033,,,,,,,,,,,,
SA,Manufacturing,2034,,,,,,,,,,,,
SA,Manufacturing,2035,,,,,,,,,,,,
SA,Manufacturing,2036,,,,,,,,,,,,
SA,Manufacturing,2037,,,,,,,,,,,,
SA,Manufacturing,2038,,,,,,,,,,,,
SA,Manufacturing,2039,,,,,,,,,,,,
SA,Manufacturing,2040,,,,,,,,,,,,
SA,Manufacturing,2041,,,,,,,,,,,,
SA,Manufacturing,2042,,,,,,,,,,,,
SA,Manufacturing,2043,,,,,,,,,,,,
SA,Manufacturing,2044,,,,,,,,,,,,
SA,Manufacturing,2045,,,,,,,,,,,,
SA,Manufacturing,2046,,,,,,,,,,,,
SA,Manufacturing,2047,,,,,,,,,,,,
SA,Manufacturing,2048,,,,,,,,,,,,
SA,Manufacturing,2049,,,,,,,,,,,,
SA,Manufacturing,2050,,,,,,,,,,,,
SA,Mining,1990,,,,,5.11,,,,,,,
SA,Mining,2005,,,,,,,,,,,,
SA,Mining,2006,,,,,,,,,,,,
SA,Mining,2007,,,,,,,,,,,,
SA,Mining,2008,,,,,,,,,,,,
SA,Mining,2009,,,,0.8362842179471642,3.20881,3.8369850000000003,,3119.5,,,,
SA,Mining,2010,,,,0.7471683785531854,3.38474,4.53009,,3683.0,,,,
SA,Mining,2011,,,,0.6618213094529222,3.4010599999999998,5.13894,,4178.0,,,,
SA,Mining,2012,,,,0.7068388330942132,3.5989299999999997,5.091585,,4139.5,,,,
SA,Mining,2013,,,,0.7064708714942238,3.7778,5.347425,,4347.5,,,,
SA,Mining,2014,,,,0.7878317249263155,4.09368,5.196135,,4224.5,,,,
SA,Mining,2015,,,,0.8242957330498009,3.8375500000000002,4.65555,,3785.0,,,,
SA,Mining,2016,,,,0.8754285363254679,3.70519,4.23243,,3441.0,,,,
SA,Mining,2017,,,,0.9620716042915325,3.74648,3.89418,,3166.0,,,,
SA,Mining,2018,,,,1.0154592661956245,3.57858,3.5241,,3455.0,,,,
SA,Mining,2019,,,,,,,,,,,,
SA,Mining,2020,,,,,,,,,,,,
SA,Mining,2021,,,,,,,,,,,,
SA,Mining,2022,,,,,,,,,,,,
SA,Mining,2023,,,,,,,,,,,,
SA,Mining,2024,,,,,,,,,,,,
SA,Mining,2025,,,,,,,,,,,,
SA,Mining,2026,,,,,,,,,,,,
SA,Mining,2027,,,,,,,,,,,,
SA,Mining,2028,,,,,,,,,,,,
SA,Mining,2029,,,,,,,,,,,,
SA,Mining,2030,,,,,,,,,,,,
SA,Mining,2031,,,,,,,,,,,,
SA,Mining,2032,,,,,,,,,,,,
SA,Mining,2033,,,,,,,,,,,,
SA,Mining,2034,,,,,,,,,,,,
SA,Mining,2035,,,,,,,,,,,,
SA,Mining,2036,,,,,,,,,,,,
SA,Mining,2037,,,,,,,,,,,,
SA,Mining,2038,,,,,,,,,,,,
SA,Mining,2039,,,,,,,,,,,,
SA,Mining,2040,,,,,,,,,,,,
SA,Mining,2041,,,,,,,,,,,,
SA,Mining,2042,,,,,,,,,,,,
SA,Mining,2043,,,,,,,,,,,,
SA,Mining,2044,,,,,,,,,,,,
SA,Mining,2045,,,,,,,,,,,,
SA,Mining,2046,,,,,,,,,,,,
SA,Mining,2047,,,,,,,,,,,,
SA,Mining,2048,,,,,,,,,,,,
SA,Mining,2049,,,,,,,,,,,,
SA,Mining,2050,,,,,,,,,,,,
SA,Overall,1990,,,,,,,,,,,,
SA,Overall,2005,,,,,,,,,,,,
SA,Overall,2006,,,,,,,,,,,,
SA,Overall,2007,,,,,,,,,,,,
SA,Overall,2008,,,,,,,,,,,,
SA,Overall,2009,,,,,,,,,17.266769511132438,1.608902,1.23,2.9311480748982848
SA,Overall,2010,,,,,,,,,14.333524649700546,1.627322,1.2,2.9008211036291525
SA,Overall,2011,,,,,,,,,12.403455935360395,1.639614,1.16,2.845468506611922
SA,Overall,2012,,,,,,,,,14.022236641566947,1.656725,1.14,2.7632165869411036
SA,Overall,2013,,,,,,,,,14.567391450013401,1.671488,1.11,2.752637171191178
SA,Overall,2014,,,,,,,,,15.779571948107378,1.686945,1.09,2.799415511471921
SA,Overall,2015,,,,,,,,,15.43092478955328,1.700668,1.07,2.8932160774472147
SA,Overall,2016,,,,,,,,,13.23579569172423,1.712843,1.06,2.8347548491017567
SA,Overall,2017,,,,,,,,,11.724706070728672,1.723714,1.04,2.8439810780674755
SA,Overall,2018,,,,,,,,,13.5254487739544,1.735172,1.02,2.919699026955253
SA,Overall,2019,,,,,,,,,,1.747363,,
SA,Overall,2020,,,,,,,,,,1.760207,,
SA,Overall,2021,,,,,,,,,,1.773127,,
SA,Overall,2022,,,,,,,,,,1.786534,,
SA,Overall,2023,,,,,,,,,,1.799773,,
SA,Overall,2024,,,,,,,,,,1.813334,,
SA,Overall,2025,,,,,,,,,,1.826655,,
SA,Overall,2026,,,,,,,,,,1.840228,,
SA,Overall,2027,,,,,,,,,,1.853452,,
SA,Overall,2028,,,,,,,,,,1.8664,,
SA,Overall,2029,,,,,,,,,,1.879057,,
SA,Overall,2030,,,,,,,,,,1.891406,,
SA,Overall,2031,,,,,,,,,,1.903436,,
SA,Overall,2032,,,,,,,,,,1.91512,,
SA,Overall,2033,,,,,,,,,,1.926457,,
SA,Overall,2034,,,,,,,,,,1.937456,,
SA,Overall,2035,,,,,,,,,,1.94813,,
SA,Overall,2036,,,,,,,,,,1.958497,,
SA,Overall,2037,,,,,,,,,,1.968586,,
SA,Overall,2038,,,,,,,,,,1.978418,,
SA,Overall,2039,,,,,,,,,,1.988013,,
SA,Overall,2040,,,,,,,,,,1.997386,,
SA,Overall,2041,,,,,,,,,,2.006559,,
SA,Overall,2042,,,,,,,,,,2.015546,,
SA,Overall,2043,,,,,,,,,,2.024365,,
SA,Overall,2044,,,,,,,,,,2.033032,,
SA,Overall,2045,,,,,,,,,,2.041561,,
SA,Overall,2046,,,,,,,,,,2.049968,,
SA,Overall,2047,,,,,,,,,,2.058267,,
SA,Overall,2048,,,,,,,,,,2.066479,,
SA,Overall,2049,,,,,,,,,,2.074618,,
SA,Overall,2050,,,,,,,,,,2.082701,,
SA,Residential,1990,,,,,4.079,,,,,,,
SA,Residential,2005,,,,,,,,,,,,
SA,Residential,2006,,,,,,,,,,,,
SA,Residential,2007,,,,,,,,,,,,
SA,Residential,2008,,,,,,,,,,,,
SA,Residential,2009,,,,,4.71593,,,,,,,
SA,Residential,2010,,,,,4.7205699999999995,,,,,,,
SA,Residential,2011,,,,,4.66547,,,,,,,
SA,Residential,2012,,,,,4.57789,,,,,,,
SA,Residential,2013,,,,,4.601,,,,,,,
SA,Residential,2014,,,,,4.72246,,,,,,,
SA,Residential,2015,,,,,4.9204,,,,,,,
SA,Residential,2016,,,,,4.85549,,,,,,,
SA,Residential,2017,,,,,4.90221,,,,,,,
SA,Residential,2018,,,,,5.06618,,,,,,,
SA,Residential,2019,,,,,,,,,,,,
SA,Residential,2020,,,,,,,,,,,,
SA,Residential,2021,,,,,,,,,,,,
SA,Residential,2022,,,,,,,,,,,,
SA,Residential,2023,,,,,,,,,,,,
SA,Residential,2024,,,,,,,,,,,,
SA,Residential,2025,,,,,,,,,,,,
SA,Residential,2026,,,,,,,,,,,,
SA,Residential,2027,,,,,,,,,,,,
SA,Residential,2028,,,,,,,,,,,,
SA,Residential,2029,,,,,,,,,,,,
SA,Residential,2030,,,,,,,,,,,,
SA,Residential,2031,,,,,,,,,,,,
SA,Residential,2032,,,,,,,,,,,,
SA,Residential,2033,,,,,,,,,,,,
SA,Residential,2034,,,,,,,,,,,,
SA,Residential,2035,,,,,,,,,,,,
SA,Residential,2036,,,,,,,,,,,,
SA,Residential,2037,,,,,,,,,,,,
SA,Residential,2038,,,,,,,,,,,,
SA,Residential,2039,,,,,,,,,,,,
SA,Residential,2040,,,,,,,,,,,,
SA,Residential,2041,,,,,,,,,,,,
SA,Residential,2042,,,,,,,,,,,,
SA,Residential,2043,,,,,,,,,,,,
SA,Residential,2044,,,,,,,,,,,,
SA,Residential,2045,,,,,,,,,,,,
SA,Residential,2046,,,,,,,,,,,,
SA,Residential,2047,,,,,,,,,,,,
SA,Residential,2048,,,,,,,,,,,,
SA,Residential,2049,,,,,,,,,,,,
SA,Residential,2050,,,,,,,,,,,,
SA,Services,1990,,,,,0.714,,,,,,,
SA,Services,2005,,,,,,,,,,,,
SA,Services,2006,,,,,,,,,,,,
SA,Services,2007,,,,,,,,,,,,
SA,Services,2008,,,,,,,,,,,,
SA,Services,2009,,,,0.02186775334842402,1.14623,52.41645,,42615.0,,,,
SA,Services,2010,,,,0.021159586159065314,1.1730699999999998,55.439175,,45072.5,,,,
SA,Services,2011,,,,0.018795196478819116,1.09804,58.42131,,47497.0,,,,
SA,Services,2012,,,,0.017909300216867166,1.09293,61.025835,,49614.5,,,,
SA,Services,2013,,,,0.017789254716304426,1.11848,62.873909999999995,,51117.0,,,,
SA,Services,2014,,,,0.01990057866071524,1.2810899999999998,64.37451,,52337.0,,,,
SA,Services,2015,,,,0.01935960841835112,1.2781500000000001,66.02148,,53676.0,,,,
SA,Services,2016,,,,0.018684369517192226,1.2628599999999999,67.589115,,54950.5,,,,
SA,Services,2017,,,,0.018516345115683248,1.29686,70.03866000000001,,56942.0,,,,
SA,Services,2018,,,,0.017695329923804983,1.07152,60.553830000000005,,59366.5,,,,
SA,Services,2019,,,,,,,,,,,,
SA,Services,2020,,,,,,,,,,,,
SA,Services,2021,,,,,,,,,,,,
SA,Services,2022,,,,,,,,,,,,
SA,Services,2023,,,,,,,,,,,,
SA,Services,2024,,,,,,,,,,,,
SA,Services,2025,,,,,,,,,,,,
SA,Services,2026,,,,,,,,,,,,
SA,Services,2027,,,,,,,,,,,,
SA,Services,2028,,,,,,,,,,,,
SA,Services,2029,,,,,,,,,,,,
SA,Services,2030,,,,,,,,,,,,
SA,Services,2031,,,,,,,,,,,,
SA,Services,2032,,,,,,,,,,,,
SA,Services,2033,,,,,,,,,,,,
SA,Services,2034,,,,,,,,,,,,
SA,Services,2035,,,,,,,,,,,,
SA,Services,2036,,,,,,,,,,,,
SA,Services,2037,,,,,,,,,,,,
SA,Services,2038,,,,,,,,,,,,
SA,Services,2039,,,,,,,,,,,,
SA,Services,2040,,,,,,,,,,,,
SA,Services,2041,,,,,,,,,,,,
SA,Services,2042,,,,,,,,,,,,
SA,Services,2043,,,,,,,,,,,,
SA,Services,2044,,,,,,,,,,,,
SA,Services,2045,,,,,,,,,,,,
SA,Services,2046,,,,,,,,,,,,
SA,Services,2047,,,,,,,,,,,,
SA,Services,2048,,,,,,,,,,,,
SA,Services,2049,,,,,,,,,,,,
SA,Services,2050,,,,,,,,,,,,
TAS,Agriculture,1990,,,,,2.415,,,,,,,
TAS,Agriculture,2005,,,,,,,,,,,,
TAS,Agriculture,2006,,,,,,,,,,,,
TAS,Agriculture,2007,,,,,,,,,,,,
TAS,Agriculture,2008,,,,,,,,,,,,
TAS,Agriculture,2009,,,,0.9073742034717645,2.06473,2.2755,,1850.0,,,,
TAS,Agriculture,2010,,,,0.9102609727164888,1.99511,2.1917999999999997,,1826.5,,,,
TAS,Agriculture,2011,,,,0.9958180287371742,2.1526199999999998,2.16166,,1863.5,,,,
TAS,Agriculture,2012,,,,1.0507533927386215,2.2322100000000002,2.12439,,1863.5,,,,
TAS,Agriculture,2013,,,,1.0193237041797742,2.2600700000000002,2.2172250000000004,,1997.5,,,,
TAS,Agriculture,2014,,,,0.9825023869816099,2.36675,2.4089,,2210.0,,,,
TAS,Agriculture,2015,,,,0.8581802115050282,2.23365,2.6027750000000003,,2432.5,,,,
TAS,Agriculture,2016,,,,0.7810362772673741,2.1686799999999997,2.77667,,2619.5,,,,
TAS,Agriculture,2017,,,,0.812176520524687,2.3726599999999998,2.92136,,2809.0,,,,
TAS,Agriculture,2018,,,,0.748528106315762,2.29355,3.06408,,3004.0,,,,
TAS,Agriculture,2019,,,,,,,,,,,,
TAS,Agriculture,2020,,,,,,,,,,,,
TAS,Agriculture,2021,,,,,,,,,,,,
TAS,Agriculture,2022,,,,,,,,,,,,
TAS,Agriculture,2023,,,,,,,,,,,,
TAS,Agriculture,2024,,,,,,,,,,,,
TAS,Agriculture,2025,,,,,,,,,,,,
TAS,Agriculture,2026,,,,,,,,,,,,
TAS,Agriculture,2027,,,,,,,,,,,,
TAS,Agriculture,2028,,,,,,,,,,,,
TAS,Agriculture,2029,,,,,,,,,,,,
TAS,Agriculture,2030,,,,,,,,,,,,
TAS,Agriculture,2031,,,,,,,,,,,,
TAS,Agriculture,2032,,,,,,,,,,,,
TAS,Agriculture,2033,,,,,,,,,,,,
TAS,Agriculture,2034,,,,,,,,,,,,
TAS,Agriculture,2035,,,,,,,,,,,,
TAS,Agriculture,2036,,,,,,,,,,,,
TAS,Agriculture,2037,,,,,,,,,,,,
TAS,Agriculture,2038,,,,,,,,,,,,
TAS,Agriculture,2039,,,,,,,,,,,,
TAS,Agriculture,2040,,,,,,,,,,,,
TAS,Agriculture,2041,,,,,,,,,,,,
TAS,Agriculture,2042,,,,,,,,,,,,
TAS,Agriculture,2043,,,,,,,,,,,,
TAS,Agriculture,2044,,,,,,,,,,,,
TAS,Agriculture,2045,,,,,,,,,,,,
TAS,Agriculture,2046,,,,,,,,,,,,
TAS,Agriculture,2047,,,,,,,,,,,,
TAS,Agriculture,2048,,,,,,,,,,,,
TAS,Agriculture,2049,,,,,,,,,,,,
TAS,Agriculture,2050,,,,,,,,,,,,
TAS,Commercial Transport,1990,,,,,0.326,,,,,,,
TAS,Commercial Transport,2005,,,,,,,,,,,,
TAS,Commercial Transport,2006,,,,,,,,,,,,
TAS,Commercial Transport,2007,,,,,,,,,,,,
TAS,Commercial Transport,2008,,,,,,,,,,,,
TAS,Commercial Transport,2009,,,,0.5311883023390149,0.61612,1.1598899999999999,,943.0,,,,
TAS,Commercial Transport,2010,,,,0.5048613904429899,0.62129,1.230615,,1000.5,,,,
TAS,Commercial Transport,2011,,,,0.38247144934792454,0.48125999999999997,1.25829,,1023.0,,,,
TAS,Commercial Transport,2012,,,,0.3490944824462409,0.45472,1.30257,,1059.0,,,,
TAS,Commercial Transport,2013,,,,0.35480606567455997,0.46456000000000003,1.3093350000000001,,1064.5,,,,
TAS,Commercial Transport,2014,,,,0.32381213012691146,0.42597,1.3154849999999998,,1069.5,,,,
TAS,Commercial Transport,2015,,,,0.29170948028770755,0.40455,1.386825,,1127.5,,,,
TAS,Commercial Transport,2016,,,,0.28956388214809636,0.42241,1.45878,,1186.0,,,,
TAS,Commercial Transport,2017,,,,0.27116621757330495,0.40908,1.5085950000000001,,1226.5,,,,
TAS,Commercial Transport,2018,,,,0.27664689854143293,0.36246,1.31019,,1284.5,,,,
TAS,Commercial Transport,2019,,,,,,,,,,,,
TAS,Commercial Transport,2020,,,,,,,,,,,,
TAS,Commercial Transport,2021,,,,,,,,,,,,
TAS,Commercial Transport,2022,,,,,,,,,,,,
TAS,Commercial Transport,2023,,,,,,,,,,,,
TAS,Commercial Transport,2024,,,,,,,,,,,,
TAS,Commercial Transport,2025,,,,,,,,,,,,
TAS,Commercial Transport,2026,,,,,,,,,,,,
TAS,Commercial Transport,2027,,,,,,,,,,,,
TAS,Commercial Transport,2028,,,,,,,,,,,,
TAS,Commercial Transport,2029,,,,,,,,,,,,
TAS,Commercial Transport,2030,,,,,,,,,,,,
TAS,Commercial Transport,2031,,,,,,,,,,,,
TAS,Commercial Transport,2032,,,,,,,,,,,,
TAS,Commercial Transport,2033,,,,,,,,,,,,
TAS,Commercial Transport,2034,,,,,,,,,,,,
TAS,Commercial Transport,2035,,,,,,,,,,,,
TAS,Commercial Transport,2036,,,,,,,,,,,,
TAS,Commercial Transport,2037,,,,,,,,,,,,
TAS,Commercial Transport,2038,,,,,,,,,,,,
TAS,Commercial Transport,2039,,,,,,,,,,,,
TAS,Commercial Transport,2040,,,,,,,,,,,,
TAS,Commercial Transport,2041,,,,,,,,,,,,
TAS,Commercial Transport,2042,,,,,,,,,,,,
TAS,Commercial Transport,2043,,,,,,,,,,,,
TAS,Commercial Transport,2044,,,,,,,,,,,,
TAS,Commercial Transport,2045,,,,,,,,,,,,
TAS,Commercial Transport,2046,,,,,,,,,,,,
TAS,Commercial Transport,2047,,,,,,,,,,,,
TAS,Commercial Transport,2048,,,,,,,,,,,,
TAS,Commercial Transport,2049,,,,,,,,,,,,
TAS,Commercial Transport,2050,,,,,,,,,,,,
TAS,Construction,1990,,,,,0.176,,,,,,,
TAS,Construction,2005,,,,,,,,,,,,
TAS,Construction,2006,,,,,,,,,,,,
TAS,Construction,2007,,,,,,,,,,,,
TAS,Construction,2008,,,,,,,,,,,,
TAS,Construction,2009,,,,0.13598241285158244,0.22237,1.635285,,1329.5,,,,
TAS,Construction,2010,,,,0.13269637251383026,0.23291,1.75521,,1427.0,,,,
TAS,Construction,2011,,,,0.13813351329682153,0.23948,1.733685,,1409.5,,,,
TAS,Construction,2012,,,,0.13448012779248028,0.22562000000000001,1.67772,,1364.0,,,,
TAS,Construction,2013,,,,0.13170905488891013,0.22737000000000002,1.726305,,1403.5,,,,
TAS,Construction,2014,,,,0.12329278379632432,0.24446,1.98276,,1612.0,,,,
TAS,Construction,2015,,,,0.11046744998563046,0.23255,2.105145,,1711.5,,,,
TAS,Construction,2016,,,,0.12652243647547387,0.26308,2.0793150000000002,,1690.5,,,,
TAS,Construction,2017,,,,0.11070238571238171,0.24918,2.2509,,1830.0,,,,
TAS,Construction,2018,,,,0.1130580892942871,0.24021,2.12466,,2083.0,,,,
TAS,Construction,2019,,,,,,,,,,,,
TAS,Construction,2020,,,,,,,,,,,,
TAS,Construction,2021,,,,,,,,,,,,
TAS,Construction,2022,,,,,,,,,,,,
TAS,Construction,2023,,,,,,,,,,,,
TAS,Construction,2024,,,,,,,,,,,,
TAS,Construction,2025,,,,,,,,,,,,
TAS,Construction,2026,,,,,,,,,,,,
TAS,Construction,2027,,,,,,,,,,,,
TAS,Construction,2028,,,,,,,,,,,,
TAS,Construction,2029,,,,,,,,,,,,
TAS,Construction,2030,,,,,,,,,,,,
TAS,Construction,2031,,,,,,,,,,,,
TAS,Construction,2032,,,,,,,,,,,,
TAS,Construction,2033,,,,,,,,,,,,
TAS,Construction,2034,,,,,,,,,,,,
TAS,Construction,2035,,,,,,,,,,,,
TAS,Construction,2036,,,,,,,,,,,,
TAS,Construction,2037,,,,,,,,,,,,
TAS,Construction,2038,,,,,,,,,,,,
TAS,Construction,2039,,,,,,,,,,,,
TAS,Construction,2040,,,,,,,,,,,,
TAS,Construction,2041,,,,,,,,,,,,
TAS,Construction,2042,,,,,,,,,,,,
TAS,Construction,2043,,,,,,,,,,,,
TAS,Construction,2044,,,,,,,,,,,,
TAS,Construction,2045,,,,,,,,,,,,
TAS,Construction,2046,,,,,,,,,,,,
TAS,Construction,2047,,,,,,,,,,,,
TAS,Construction,2048,,,,,,,,,,,,
TAS,Construction,2049,,,,,,,,,,,,
TAS,Construction,2050,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",1990,,,,,1.251,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2005,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2006,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2007,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2008,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2009,,,,0.8781514492335136,0.68426,0.779205,,633.5,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2010,,,,0.9764094362255098,0.95238,0.97539,,793.0,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2011,,,,0.9359502032520326,1.10517,1.1807999999999998,,960.0,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2012,,,,0.7324634296066718,0.97841,1.33578,,1086.0,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2013,,,,0.7991446750027151,1.06699,1.335165,,1085.5,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2014,,,,0.6295220447070999,0.75418,1.19802,,974.0,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2015,,,,0.38007777417276767,0.40414999999999995,1.0633350000000001,,864.5,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2016,,,,0.773605196369424,0.80928,1.046115,,850.5,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2017,,,,0.6988522756300153,0.7934,1.13529,,923.0,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2018,,,,0.7839095416950089,0.7951900000000001,1.01439,,994.5,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2019,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2020,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2021,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2022,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2023,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2024,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2025,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2026,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2027,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2028,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2029,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2030,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2031,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2032,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2033,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2034,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2035,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2036,,,,,,,,,,,,
TAS,"Electricity generation, Gas, Water & Waste Services",2037,,,,,,,,,,,,
